,method,num_hf,num_lf,problem,seed
7580,ck,2,115,mf_Hartman3,3
7581,ck,4,115,mf_Hartman3,3
7582,ck,6,115,mf_Hartman3,3
7583,ck,8,115,mf_Hartman3,3
7584,ck,10,115,mf_Hartman3,3
7585,ck,12,115,mf_Hartman3,3
7586,ck,14,115,mf_Hartman3,3
7587,ck,16,115,mf_Hartman3,3
7588,ck,18,115,mf_Hartman3,3
7589,ck,20,115,mf_Hartman3,3
7590,ck,2,120,mf_Hartman3,3
7591,ck,4,120,mf_Hartman3,3
7592,ck,6,120,mf_Hartman3,3
7593,ck,8,120,mf_Hartman3,3
7594,ck,10,120,mf_Hartman3,3
7595,ck,12,120,mf_Hartman3,3
7596,ck,14,120,mf_Hartman3,3
7597,ck,16,120,mf_Hartman3,3
7598,ck,18,120,mf_Hartman3,3
7599,ck,20,120,mf_Hartman3,3
7600,ck,2,25,mf_Hartman3,4
7601,ck,4,25,mf_Hartman3,4
7602,ck,6,25,mf_Hartman3,4
7603,ck,8,25,mf_Hartman3,4
7604,ck,10,25,mf_Hartman3,4
7605,ck,12,25,mf_Hartman3,4
7606,ck,14,25,mf_Hartman3,4
7607,ck,16,25,mf_Hartman3,4
7608,ck,18,25,mf_Hartman3,4
7609,ck,20,25,mf_Hartman3,4
7610,ck,2,30,mf_Hartman3,4
7611,ck,4,30,mf_Hartman3,4
7612,ck,6,30,mf_Hartman3,4
7613,ck,8,30,mf_Hartman3,4
7614,ck,10,30,mf_Hartman3,4
7615,ck,12,30,mf_Hartman3,4
7616,ck,14,30,mf_Hartman3,4
7617,ck,16,30,mf_Hartman3,4
7618,ck,18,30,mf_Hartman3,4
7619,ck,20,30,mf_Hartman3,4
7620,ck,2,35,mf_Hartman3,4
7621,ck,4,35,mf_Hartman3,4
7622,ck,6,35,mf_Hartman3,4
7623,ck,8,35,mf_Hartman3,4
7624,ck,10,35,mf_Hartman3,4
7625,ck,12,35,mf_Hartman3,4
7626,ck,14,35,mf_Hartman3,4
7627,ck,16,35,mf_Hartman3,4
7628,ck,18,35,mf_Hartman3,4
7629,ck,20,35,mf_Hartman3,4
7630,ck,2,40,mf_Hartman3,4
7631,ck,4,40,mf_Hartman3,4
7632,ck,6,40,mf_Hartman3,4
7633,ck,8,40,mf_Hartman3,4
7634,ck,10,40,mf_Hartman3,4
7635,ck,12,40,mf_Hartman3,4
7636,ck,14,40,mf_Hartman3,4
7637,ck,16,40,mf_Hartman3,4
7638,ck,18,40,mf_Hartman3,4
7639,ck,20,40,mf_Hartman3,4
7640,ck,2,45,mf_Hartman3,4
7641,ck,4,45,mf_Hartman3,4
7642,ck,6,45,mf_Hartman3,4
7643,ck,8,45,mf_Hartman3,4
7644,ck,10,45,mf_Hartman3,4
7645,ck,12,45,mf_Hartman3,4
7646,ck,14,45,mf_Hartman3,4
7647,ck,16,45,mf_Hartman3,4
7648,ck,18,45,mf_Hartman3,4
7649,ck,20,45,mf_Hartman3,4
7650,ck,2,50,mf_Hartman3,4
7651,ck,4,50,mf_Hartman3,4
7652,ck,6,50,mf_Hartman3,4
7653,ck,8,50,mf_Hartman3,4
7654,ck,10,50,mf_Hartman3,4
7655,ck,12,50,mf_Hartman3,4
7656,ck,14,50,mf_Hartman3,4
7657,ck,16,50,mf_Hartman3,4
7658,ck,18,50,mf_Hartman3,4
7659,ck,20,50,mf_Hartman3,4
7660,ck,2,55,mf_Hartman3,4
7661,ck,4,55,mf_Hartman3,4
7662,ck,6,55,mf_Hartman3,4
7663,ck,8,55,mf_Hartman3,4
7664,ck,10,55,mf_Hartman3,4
7665,ck,12,55,mf_Hartman3,4
7666,ck,14,55,mf_Hartman3,4
7667,ck,16,55,mf_Hartman3,4
7668,ck,18,55,mf_Hartman3,4
7669,ck,20,55,mf_Hartman3,4
7670,ck,2,60,mf_Hartman3,4
7671,ck,4,60,mf_Hartman3,4
7672,ck,6,60,mf_Hartman3,4
7673,ck,8,60,mf_Hartman3,4
7674,ck,10,60,mf_Hartman3,4
7675,ck,12,60,mf_Hartman3,4
7676,ck,14,60,mf_Hartman3,4
7677,ck,16,60,mf_Hartman3,4
7678,ck,18,60,mf_Hartman3,4
7679,ck,20,60,mf_Hartman3,4
7680,ck,2,65,mf_Hartman3,4
7681,ck,4,65,mf_Hartman3,4
7682,ck,6,65,mf_Hartman3,4
7683,ck,8,65,mf_Hartman3,4
7684,ck,10,65,mf_Hartman3,4
7685,ck,12,65,mf_Hartman3,4
7686,ck,14,65,mf_Hartman3,4
7687,ck,16,65,mf_Hartman3,4
7688,ck,18,65,mf_Hartman3,4
7689,ck,20,65,mf_Hartman3,4
7690,ck,2,70,mf_Hartman3,4
7691,ck,4,70,mf_Hartman3,4
7692,ck,6,70,mf_Hartman3,4
7693,ck,8,70,mf_Hartman3,4
7694,ck,10,70,mf_Hartman3,4
7695,ck,12,70,mf_Hartman3,4
7696,ck,14,70,mf_Hartman3,4
7697,ck,16,70,mf_Hartman3,4
7698,ck,18,70,mf_Hartman3,4
7699,ck,20,70,mf_Hartman3,4
7700,ck,2,75,mf_Hartman3,4
7701,ck,4,75,mf_Hartman3,4
7702,ck,6,75,mf_Hartman3,4
7703,ck,8,75,mf_Hartman3,4
7704,ck,10,75,mf_Hartman3,4
7705,ck,12,75,mf_Hartman3,4
7706,ck,14,75,mf_Hartman3,4
7707,ck,16,75,mf_Hartman3,4
7708,ck,18,75,mf_Hartman3,4
7709,ck,20,75,mf_Hartman3,4
7710,ck,2,80,mf_Hartman3,4
7711,ck,4,80,mf_Hartman3,4
7712,ck,6,80,mf_Hartman3,4
7713,ck,8,80,mf_Hartman3,4
7714,ck,10,80,mf_Hartman3,4
7715,ck,12,80,mf_Hartman3,4
7716,ck,14,80,mf_Hartman3,4
7717,ck,16,80,mf_Hartman3,4
7718,ck,18,80,mf_Hartman3,4
7719,ck,20,80,mf_Hartman3,4
7720,ck,2,85,mf_Hartman3,4
7721,ck,4,85,mf_Hartman3,4
7722,ck,6,85,mf_Hartman3,4
7723,ck,8,85,mf_Hartman3,4
7724,ck,10,85,mf_Hartman3,4
7725,ck,12,85,mf_Hartman3,4
7726,ck,14,85,mf_Hartman3,4
7727,ck,16,85,mf_Hartman3,4
7728,ck,18,85,mf_Hartman3,4
7729,ck,20,85,mf_Hartman3,4
7730,ck,2,90,mf_Hartman3,4
7731,ck,4,90,mf_Hartman3,4
7732,ck,6,90,mf_Hartman3,4
7733,ck,8,90,mf_Hartman3,4
7734,ck,10,90,mf_Hartman3,4
7735,ck,12,90,mf_Hartman3,4
7736,ck,14,90,mf_Hartman3,4
7737,ck,16,90,mf_Hartman3,4
7738,ck,18,90,mf_Hartman3,4
7739,ck,20,90,mf_Hartman3,4
7740,ck,2,95,mf_Hartman3,4
7741,ck,4,95,mf_Hartman3,4
7742,ck,6,95,mf_Hartman3,4
7743,ck,8,95,mf_Hartman3,4
7744,ck,10,95,mf_Hartman3,4
7745,ck,12,95,mf_Hartman3,4
7746,ck,14,95,mf_Hartman3,4
7747,ck,16,95,mf_Hartman3,4
7748,ck,18,95,mf_Hartman3,4
7749,ck,20,95,mf_Hartman3,4
7750,ck,2,100,mf_Hartman3,4
7751,ck,4,100,mf_Hartman3,4
7752,ck,6,100,mf_Hartman3,4
7753,ck,8,100,mf_Hartman3,4
7754,ck,10,100,mf_Hartman3,4
7755,ck,12,100,mf_Hartman3,4
7756,ck,14,100,mf_Hartman3,4
7757,ck,16,100,mf_Hartman3,4
7758,ck,18,100,mf_Hartman3,4
7759,ck,20,100,mf_Hartman3,4
7760,ck,2,105,mf_Hartman3,4
7761,ck,4,105,mf_Hartman3,4
7762,ck,6,105,mf_Hartman3,4
7763,ck,8,105,mf_Hartman3,4
7764,ck,10,105,mf_Hartman3,4
7765,ck,12,105,mf_Hartman3,4
7766,ck,14,105,mf_Hartman3,4
7767,ck,16,105,mf_Hartman3,4
7768,ck,18,105,mf_Hartman3,4
7769,ck,20,105,mf_Hartman3,4
7770,ck,2,110,mf_Hartman3,4
7771,ck,4,110,mf_Hartman3,4
7772,ck,6,110,mf_Hartman3,4
7773,ck,8,110,mf_Hartman3,4
7774,ck,10,110,mf_Hartman3,4
7775,ck,12,110,mf_Hartman3,4
7776,ck,14,110,mf_Hartman3,4
7777,ck,16,110,mf_Hartman3,4
7778,ck,18,110,mf_Hartman3,4
7779,ck,20,110,mf_Hartman3,4
7780,ck,2,115,mf_Hartman3,4
7781,ck,4,115,mf_Hartman3,4
7782,ck,6,115,mf_Hartman3,4
7783,ck,8,115,mf_Hartman3,4
7784,ck,10,115,mf_Hartman3,4
7785,ck,12,115,mf_Hartman3,4
7786,ck,14,115,mf_Hartman3,4
7787,ck,16,115,mf_Hartman3,4
7788,ck,18,115,mf_Hartman3,4
7789,ck,20,115,mf_Hartman3,4
7790,ck,2,120,mf_Hartman3,4
7791,ck,4,120,mf_Hartman3,4
7792,ck,6,120,mf_Hartman3,4
7793,ck,8,120,mf_Hartman3,4
7794,ck,10,120,mf_Hartman3,4
7795,ck,12,120,mf_Hartman3,4
7796,ck,14,120,mf_Hartman3,4
7797,ck,16,120,mf_Hartman3,4
7798,ck,18,120,mf_Hartman3,4
7799,ck,20,120,mf_Hartman3,4
7800,ck,2,25,mf_Hartman3,5
7801,ck,4,25,mf_Hartman3,5
7802,ck,6,25,mf_Hartman3,5
7803,ck,8,25,mf_Hartman3,5
7804,ck,10,25,mf_Hartman3,5
7805,ck,12,25,mf_Hartman3,5
7806,ck,14,25,mf_Hartman3,5
7807,ck,16,25,mf_Hartman3,5
7808,ck,18,25,mf_Hartman3,5
7809,ck,20,25,mf_Hartman3,5
7810,ck,2,30,mf_Hartman3,5
7811,ck,4,30,mf_Hartman3,5
7812,ck,6,30,mf_Hartman3,5
7813,ck,8,30,mf_Hartman3,5
7814,ck,10,30,mf_Hartman3,5
7815,ck,12,30,mf_Hartman3,5
7816,ck,14,30,mf_Hartman3,5
7817,ck,16,30,mf_Hartman3,5
7818,ck,18,30,mf_Hartman3,5
7819,ck,20,30,mf_Hartman3,5
7820,ck,2,35,mf_Hartman3,5
7821,ck,4,35,mf_Hartman3,5
7822,ck,6,35,mf_Hartman3,5
7823,ck,8,35,mf_Hartman3,5
7824,ck,10,35,mf_Hartman3,5
7825,ck,12,35,mf_Hartman3,5
7826,ck,14,35,mf_Hartman3,5
7827,ck,16,35,mf_Hartman3,5
7828,ck,18,35,mf_Hartman3,5
7829,ck,20,35,mf_Hartman3,5
7830,ck,2,40,mf_Hartman3,5
7831,ck,4,40,mf_Hartman3,5
7832,ck,6,40,mf_Hartman3,5
7833,ck,8,40,mf_Hartman3,5
7834,ck,10,40,mf_Hartman3,5
7835,ck,12,40,mf_Hartman3,5
7836,ck,14,40,mf_Hartman3,5
7837,ck,16,40,mf_Hartman3,5
7838,ck,18,40,mf_Hartman3,5
7839,ck,20,40,mf_Hartman3,5
7840,ck,2,45,mf_Hartman3,5
7841,ck,4,45,mf_Hartman3,5
7842,ck,6,45,mf_Hartman3,5
7843,ck,8,45,mf_Hartman3,5
7844,ck,10,45,mf_Hartman3,5
7845,ck,12,45,mf_Hartman3,5
7846,ck,14,45,mf_Hartman3,5
7847,ck,16,45,mf_Hartman3,5
7848,ck,18,45,mf_Hartman3,5
7849,ck,20,45,mf_Hartman3,5
7850,ck,2,50,mf_Hartman3,5
7851,ck,4,50,mf_Hartman3,5
7852,ck,6,50,mf_Hartman3,5
7853,ck,8,50,mf_Hartman3,5
7854,ck,10,50,mf_Hartman3,5
7855,ck,12,50,mf_Hartman3,5
7856,ck,14,50,mf_Hartman3,5
7857,ck,16,50,mf_Hartman3,5
7858,ck,18,50,mf_Hartman3,5
7859,ck,20,50,mf_Hartman3,5
7860,ck,2,55,mf_Hartman3,5
7861,ck,4,55,mf_Hartman3,5
7862,ck,6,55,mf_Hartman3,5
7863,ck,8,55,mf_Hartman3,5
7864,ck,10,55,mf_Hartman3,5
7865,ck,12,55,mf_Hartman3,5
7866,ck,14,55,mf_Hartman3,5
7867,ck,16,55,mf_Hartman3,5
7868,ck,18,55,mf_Hartman3,5
7869,ck,20,55,mf_Hartman3,5
7870,ck,2,60,mf_Hartman3,5
7871,ck,4,60,mf_Hartman3,5
7872,ck,6,60,mf_Hartman3,5
7873,ck,8,60,mf_Hartman3,5
7874,ck,10,60,mf_Hartman3,5
7875,ck,12,60,mf_Hartman3,5
7876,ck,14,60,mf_Hartman3,5
7877,ck,16,60,mf_Hartman3,5
7878,ck,18,60,mf_Hartman3,5
7879,ck,20,60,mf_Hartman3,5
7880,ck,2,65,mf_Hartman3,5
7881,ck,4,65,mf_Hartman3,5
7882,ck,6,65,mf_Hartman3,5
7883,ck,8,65,mf_Hartman3,5
7884,ck,10,65,mf_Hartman3,5
7885,ck,12,65,mf_Hartman3,5
7886,ck,14,65,mf_Hartman3,5
7887,ck,16,65,mf_Hartman3,5
7888,ck,18,65,mf_Hartman3,5
7889,ck,20,65,mf_Hartman3,5
7890,ck,2,70,mf_Hartman3,5
7891,ck,4,70,mf_Hartman3,5
7892,ck,6,70,mf_Hartman3,5
7893,ck,8,70,mf_Hartman3,5
7894,ck,10,70,mf_Hartman3,5
7895,ck,12,70,mf_Hartman3,5
7896,ck,14,70,mf_Hartman3,5
7897,ck,16,70,mf_Hartman3,5
7898,ck,18,70,mf_Hartman3,5
7899,ck,20,70,mf_Hartman3,5
7900,ck,2,75,mf_Hartman3,5
7901,ck,4,75,mf_Hartman3,5
7902,ck,6,75,mf_Hartman3,5
7903,ck,8,75,mf_Hartman3,5
7904,ck,10,75,mf_Hartman3,5
7905,ck,12,75,mf_Hartman3,5
7906,ck,14,75,mf_Hartman3,5
7907,ck,16,75,mf_Hartman3,5
7908,ck,18,75,mf_Hartman3,5
7909,ck,20,75,mf_Hartman3,5
7910,ck,2,80,mf_Hartman3,5
7911,ck,4,80,mf_Hartman3,5
7912,ck,6,80,mf_Hartman3,5
7913,ck,8,80,mf_Hartman3,5
7914,ck,10,80,mf_Hartman3,5
7915,ck,12,80,mf_Hartman3,5
7916,ck,14,80,mf_Hartman3,5
7917,ck,16,80,mf_Hartman3,5
7918,ck,18,80,mf_Hartman3,5
7919,ck,20,80,mf_Hartman3,5
7920,ck,2,85,mf_Hartman3,5
7921,ck,4,85,mf_Hartman3,5
7922,ck,6,85,mf_Hartman3,5
7923,ck,8,85,mf_Hartman3,5
7924,ck,10,85,mf_Hartman3,5
7925,ck,12,85,mf_Hartman3,5
7926,ck,14,85,mf_Hartman3,5
7927,ck,16,85,mf_Hartman3,5
7928,ck,18,85,mf_Hartman3,5
7929,ck,20,85,mf_Hartman3,5
7930,ck,2,90,mf_Hartman3,5
7931,ck,4,90,mf_Hartman3,5
7932,ck,6,90,mf_Hartman3,5
7933,ck,8,90,mf_Hartman3,5
7934,ck,10,90,mf_Hartman3,5
7935,ck,12,90,mf_Hartman3,5
7936,ck,14,90,mf_Hartman3,5
7937,ck,16,90,mf_Hartman3,5
7938,ck,18,90,mf_Hartman3,5
7939,ck,20,90,mf_Hartman3,5
7940,ck,2,95,mf_Hartman3,5
7941,ck,4,95,mf_Hartman3,5
7942,ck,6,95,mf_Hartman3,5
7943,ck,8,95,mf_Hartman3,5
7944,ck,10,95,mf_Hartman3,5
7945,ck,12,95,mf_Hartman3,5
7946,ck,14,95,mf_Hartman3,5
7947,ck,16,95,mf_Hartman3,5
7948,ck,18,95,mf_Hartman3,5
7949,ck,20,95,mf_Hartman3,5
7950,ck,2,100,mf_Hartman3,5
7951,ck,4,100,mf_Hartman3,5
7952,ck,6,100,mf_Hartman3,5
7953,ck,8,100,mf_Hartman3,5
7954,ck,10,100,mf_Hartman3,5
7955,ck,12,100,mf_Hartman3,5
7956,ck,14,100,mf_Hartman3,5
7957,ck,16,100,mf_Hartman3,5
7958,ck,18,100,mf_Hartman3,5
7959,ck,20,100,mf_Hartman3,5
7960,ck,2,105,mf_Hartman3,5
7961,ck,4,105,mf_Hartman3,5
7962,ck,6,105,mf_Hartman3,5
7963,ck,8,105,mf_Hartman3,5
7964,ck,10,105,mf_Hartman3,5
7965,ck,12,105,mf_Hartman3,5
7966,ck,14,105,mf_Hartman3,5
7967,ck,16,105,mf_Hartman3,5
7968,ck,18,105,mf_Hartman3,5
7969,ck,20,105,mf_Hartman3,5
7970,ck,2,110,mf_Hartman3,5
7971,ck,4,110,mf_Hartman3,5
7972,ck,6,110,mf_Hartman3,5
7973,ck,8,110,mf_Hartman3,5
7974,ck,10,110,mf_Hartman3,5
7975,ck,12,110,mf_Hartman3,5
7976,ck,14,110,mf_Hartman3,5
7977,ck,16,110,mf_Hartman3,5
7978,ck,18,110,mf_Hartman3,5
7979,ck,20,110,mf_Hartman3,5
7980,ck,2,115,mf_Hartman3,5
7981,ck,4,115,mf_Hartman3,5
7982,ck,6,115,mf_Hartman3,5
7983,ck,8,115,mf_Hartman3,5
7984,ck,10,115,mf_Hartman3,5
7985,ck,12,115,mf_Hartman3,5
7986,ck,14,115,mf_Hartman3,5
7987,ck,16,115,mf_Hartman3,5
7988,ck,18,115,mf_Hartman3,5
7989,ck,20,115,mf_Hartman3,5
7990,ck,2,120,mf_Hartman3,5
7991,ck,4,120,mf_Hartman3,5
7992,ck,6,120,mf_Hartman3,5
7993,ck,8,120,mf_Hartman3,5
7994,ck,10,120,mf_Hartman3,5
7995,ck,12,120,mf_Hartman3,5
7996,ck,14,120,mf_Hartman3,5
7997,ck,16,120,mf_Hartman3,5
7998,ck,18,120,mf_Hartman3,5
7999,ck,20,120,mf_Hartman3,5
8000,ck,2,25,mf_Hartman6,1
8001,ck,4,25,mf_Hartman6,1
8002,ck,6,25,mf_Hartman6,1
8003,ck,8,25,mf_Hartman6,1
8004,ck,10,25,mf_Hartman6,1
8005,ck,12,25,mf_Hartman6,1
8006,ck,14,25,mf_Hartman6,1
8007,ck,16,25,mf_Hartman6,1
8008,ck,18,25,mf_Hartman6,1
8009,ck,20,25,mf_Hartman6,1
8010,ck,2,30,mf_Hartman6,1
8011,ck,4,30,mf_Hartman6,1
8012,ck,6,30,mf_Hartman6,1
8013,ck,8,30,mf_Hartman6,1
8014,ck,10,30,mf_Hartman6,1
8015,ck,12,30,mf_Hartman6,1
8016,ck,14,30,mf_Hartman6,1
8017,ck,16,30,mf_Hartman6,1
8018,ck,18,30,mf_Hartman6,1
8019,ck,20,30,mf_Hartman6,1
8020,ck,2,35,mf_Hartman6,1
8021,ck,4,35,mf_Hartman6,1
8022,ck,6,35,mf_Hartman6,1
8023,ck,8,35,mf_Hartman6,1
8024,ck,10,35,mf_Hartman6,1
8025,ck,12,35,mf_Hartman6,1
8026,ck,14,35,mf_Hartman6,1
8027,ck,16,35,mf_Hartman6,1
8028,ck,18,35,mf_Hartman6,1
8029,ck,20,35,mf_Hartman6,1
8030,ck,2,40,mf_Hartman6,1
8031,ck,4,40,mf_Hartman6,1
8032,ck,6,40,mf_Hartman6,1
8033,ck,8,40,mf_Hartman6,1
8034,ck,10,40,mf_Hartman6,1
8035,ck,12,40,mf_Hartman6,1
8036,ck,14,40,mf_Hartman6,1
8037,ck,16,40,mf_Hartman6,1
8038,ck,18,40,mf_Hartman6,1
8039,ck,20,40,mf_Hartman6,1
8040,ck,2,45,mf_Hartman6,1
8041,ck,4,45,mf_Hartman6,1
8042,ck,6,45,mf_Hartman6,1
8043,ck,8,45,mf_Hartman6,1
8044,ck,10,45,mf_Hartman6,1
8045,ck,12,45,mf_Hartman6,1
8046,ck,14,45,mf_Hartman6,1
8047,ck,16,45,mf_Hartman6,1
8048,ck,18,45,mf_Hartman6,1
8049,ck,20,45,mf_Hartman6,1
8050,ck,2,50,mf_Hartman6,1
8051,ck,4,50,mf_Hartman6,1
8052,ck,6,50,mf_Hartman6,1
8053,ck,8,50,mf_Hartman6,1
8054,ck,10,50,mf_Hartman6,1
8055,ck,12,50,mf_Hartman6,1
8056,ck,14,50,mf_Hartman6,1
8057,ck,16,50,mf_Hartman6,1
8058,ck,18,50,mf_Hartman6,1
8059,ck,20,50,mf_Hartman6,1
8060,ck,2,55,mf_Hartman6,1
8061,ck,4,55,mf_Hartman6,1
8062,ck,6,55,mf_Hartman6,1
8063,ck,8,55,mf_Hartman6,1
8064,ck,10,55,mf_Hartman6,1
8065,ck,12,55,mf_Hartman6,1
8066,ck,14,55,mf_Hartman6,1
8067,ck,16,55,mf_Hartman6,1
8068,ck,18,55,mf_Hartman6,1
8069,ck,20,55,mf_Hartman6,1
8070,ck,2,60,mf_Hartman6,1
8071,ck,4,60,mf_Hartman6,1
8072,ck,6,60,mf_Hartman6,1
8073,ck,8,60,mf_Hartman6,1
8074,ck,10,60,mf_Hartman6,1
8075,ck,12,60,mf_Hartman6,1
8076,ck,14,60,mf_Hartman6,1
8077,ck,16,60,mf_Hartman6,1
8078,ck,18,60,mf_Hartman6,1
8079,ck,20,60,mf_Hartman6,1
8080,ck,2,65,mf_Hartman6,1
8081,ck,4,65,mf_Hartman6,1
8082,ck,6,65,mf_Hartman6,1
8083,ck,8,65,mf_Hartman6,1
8084,ck,10,65,mf_Hartman6,1
8085,ck,12,65,mf_Hartman6,1
8086,ck,14,65,mf_Hartman6,1
8087,ck,16,65,mf_Hartman6,1
8088,ck,18,65,mf_Hartman6,1
8089,ck,20,65,mf_Hartman6,1
8090,ck,2,70,mf_Hartman6,1
8091,ck,4,70,mf_Hartman6,1
8092,ck,6,70,mf_Hartman6,1
8093,ck,8,70,mf_Hartman6,1
8094,ck,10,70,mf_Hartman6,1
8095,ck,12,70,mf_Hartman6,1
8096,ck,14,70,mf_Hartman6,1
8097,ck,16,70,mf_Hartman6,1
8098,ck,18,70,mf_Hartman6,1
8099,ck,20,70,mf_Hartman6,1
8100,ck,2,75,mf_Hartman6,1
8101,ck,4,75,mf_Hartman6,1
8102,ck,6,75,mf_Hartman6,1
8103,ck,8,75,mf_Hartman6,1
8104,ck,10,75,mf_Hartman6,1
8105,ck,12,75,mf_Hartman6,1
8106,ck,14,75,mf_Hartman6,1
8107,ck,16,75,mf_Hartman6,1
8108,ck,18,75,mf_Hartman6,1
8109,ck,20,75,mf_Hartman6,1
8110,ck,2,80,mf_Hartman6,1
8111,ck,4,80,mf_Hartman6,1
8112,ck,6,80,mf_Hartman6,1
8113,ck,8,80,mf_Hartman6,1
8114,ck,10,80,mf_Hartman6,1
8115,ck,12,80,mf_Hartman6,1
8116,ck,14,80,mf_Hartman6,1
8117,ck,16,80,mf_Hartman6,1
8118,ck,18,80,mf_Hartman6,1
8119,ck,20,80,mf_Hartman6,1
8120,ck,2,85,mf_Hartman6,1
8121,ck,4,85,mf_Hartman6,1
8122,ck,6,85,mf_Hartman6,1
8123,ck,8,85,mf_Hartman6,1
8124,ck,10,85,mf_Hartman6,1
8125,ck,12,85,mf_Hartman6,1
8126,ck,14,85,mf_Hartman6,1
8127,ck,16,85,mf_Hartman6,1
8128,ck,18,85,mf_Hartman6,1
8129,ck,20,85,mf_Hartman6,1
8130,ck,2,90,mf_Hartman6,1
8131,ck,4,90,mf_Hartman6,1
8132,ck,6,90,mf_Hartman6,1
8133,ck,8,90,mf_Hartman6,1
8134,ck,10,90,mf_Hartman6,1
8135,ck,12,90,mf_Hartman6,1
8136,ck,14,90,mf_Hartman6,1
8137,ck,16,90,mf_Hartman6,1
8138,ck,18,90,mf_Hartman6,1
8139,ck,20,90,mf_Hartman6,1
8140,ck,2,95,mf_Hartman6,1
8141,ck,4,95,mf_Hartman6,1
8142,ck,6,95,mf_Hartman6,1
8143,ck,8,95,mf_Hartman6,1
8144,ck,10,95,mf_Hartman6,1
8145,ck,12,95,mf_Hartman6,1
8146,ck,14,95,mf_Hartman6,1
8147,ck,16,95,mf_Hartman6,1
8148,ck,18,95,mf_Hartman6,1
8149,ck,20,95,mf_Hartman6,1
8150,ck,2,100,mf_Hartman6,1
8151,ck,4,100,mf_Hartman6,1
8152,ck,6,100,mf_Hartman6,1
8153,ck,8,100,mf_Hartman6,1
8154,ck,10,100,mf_Hartman6,1
8155,ck,12,100,mf_Hartman6,1
8156,ck,14,100,mf_Hartman6,1
8157,ck,16,100,mf_Hartman6,1
8158,ck,18,100,mf_Hartman6,1
8159,ck,20,100,mf_Hartman6,1
8160,ck,2,105,mf_Hartman6,1
8161,ck,4,105,mf_Hartman6,1
8162,ck,6,105,mf_Hartman6,1
8163,ck,8,105,mf_Hartman6,1
8164,ck,10,105,mf_Hartman6,1
8165,ck,12,105,mf_Hartman6,1
8166,ck,14,105,mf_Hartman6,1
8167,ck,16,105,mf_Hartman6,1
8168,ck,18,105,mf_Hartman6,1
8169,ck,20,105,mf_Hartman6,1
8170,ck,2,110,mf_Hartman6,1
8171,ck,4,110,mf_Hartman6,1
8172,ck,6,110,mf_Hartman6,1
8173,ck,8,110,mf_Hartman6,1
8174,ck,10,110,mf_Hartman6,1
8175,ck,12,110,mf_Hartman6,1
8176,ck,14,110,mf_Hartman6,1
8177,ck,16,110,mf_Hartman6,1
8178,ck,18,110,mf_Hartman6,1
8179,ck,20,110,mf_Hartman6,1
8180,ck,2,115,mf_Hartman6,1
8181,ck,4,115,mf_Hartman6,1
8182,ck,6,115,mf_Hartman6,1
8183,ck,8,115,mf_Hartman6,1
8184,ck,10,115,mf_Hartman6,1
8185,ck,12,115,mf_Hartman6,1
8186,ck,14,115,mf_Hartman6,1
8187,ck,16,115,mf_Hartman6,1
8188,ck,18,115,mf_Hartman6,1
8189,ck,20,115,mf_Hartman6,1
8190,ck,2,120,mf_Hartman6,1
8191,ck,4,120,mf_Hartman6,1
8192,ck,6,120,mf_Hartman6,1
8193,ck,8,120,mf_Hartman6,1
8194,ck,10,120,mf_Hartman6,1
8195,ck,12,120,mf_Hartman6,1
8196,ck,14,120,mf_Hartman6,1
8197,ck,16,120,mf_Hartman6,1
8198,ck,18,120,mf_Hartman6,1
8199,ck,20,120,mf_Hartman6,1
8200,ck,2,25,mf_Hartman6,2
8201,ck,4,25,mf_Hartman6,2
8202,ck,6,25,mf_Hartman6,2
8203,ck,8,25,mf_Hartman6,2
8204,ck,10,25,mf_Hartman6,2
8205,ck,12,25,mf_Hartman6,2
8206,ck,14,25,mf_Hartman6,2
8207,ck,16,25,mf_Hartman6,2
8208,ck,18,25,mf_Hartman6,2
8209,ck,20,25,mf_Hartman6,2
8210,ck,2,30,mf_Hartman6,2
8211,ck,4,30,mf_Hartman6,2
8212,ck,6,30,mf_Hartman6,2
8213,ck,8,30,mf_Hartman6,2
8214,ck,10,30,mf_Hartman6,2
8215,ck,12,30,mf_Hartman6,2
8216,ck,14,30,mf_Hartman6,2
8217,ck,16,30,mf_Hartman6,2
8218,ck,18,30,mf_Hartman6,2
8219,ck,20,30,mf_Hartman6,2
8220,ck,2,35,mf_Hartman6,2
8221,ck,4,35,mf_Hartman6,2
8222,ck,6,35,mf_Hartman6,2
8223,ck,8,35,mf_Hartman6,2
8224,ck,10,35,mf_Hartman6,2
8225,ck,12,35,mf_Hartman6,2
8226,ck,14,35,mf_Hartman6,2
8227,ck,16,35,mf_Hartman6,2
8228,ck,18,35,mf_Hartman6,2
8229,ck,20,35,mf_Hartman6,2
8230,ck,2,40,mf_Hartman6,2
8231,ck,4,40,mf_Hartman6,2
8232,ck,6,40,mf_Hartman6,2
8233,ck,8,40,mf_Hartman6,2
8234,ck,10,40,mf_Hartman6,2
8235,ck,12,40,mf_Hartman6,2
8236,ck,14,40,mf_Hartman6,2
8237,ck,16,40,mf_Hartman6,2
8238,ck,18,40,mf_Hartman6,2
8239,ck,20,40,mf_Hartman6,2
8240,ck,2,45,mf_Hartman6,2
8241,ck,4,45,mf_Hartman6,2
8242,ck,6,45,mf_Hartman6,2
8243,ck,8,45,mf_Hartman6,2
8244,ck,10,45,mf_Hartman6,2
