,progress,linear_without_bias_normalized_mae,linear_without_bias_normalized_rmse,linear_without_bias_r2,linear_without_bias_cpu_time,linear_normalized_mae,linear_normalized_rmse,linear_r2,linear_cpu_time,quadratic_normalized_mae,quadratic_normalized_rmse,quadratic_r2,quadratic_cpu_time
437,finished,0.4964787710665637,0.1123504191877056,0.9875909339562472,2.0958120822906494,0.4965993708229611,0.112366792386724,0.9875873168640424,2.1203272342681885,0.4868047178031356,0.1100080351161272,0.9881029710857852,2.233207941055298
438,finished,0.6173452081096334,0.114538175555945,0.9871029547416864,2.1049392223358154,0.6179158389298472,0.1144858728252193,0.9871147306699926,2.179979085922241,0.5799866423879815,0.1071854441214674,0.9887056478330596,2.100101947784424
439,finished,0.5471774323487809,0.0889132354985361,0.9922281836388556,2.188148021697998,0.5476712762282604,0.0883257947637747,0.992330539596353,2.2573177814483643,0.9877082070009416,0.1143136719685649,0.9871534635834418,2.566941738128662
440,finished,3.658142546391818,1.0414812521464225,-0.0557632222598363,1.4933586120605469,4.937762916668115,1.4457481184673566,-1.0344587450873868,1.4097442626953125,7.632131086629526,1.2544078103067235,-0.5315850371817625,1.4560303688049316
441,finished,3.020457576592577,0.7080190783812208,0.5120744763501106,1.6891539096832275,2.967712598105721,0.6766306061958305,0.5543777234754337,1.6208243370056152,3.496888352130815,0.8282024151572077,0.3323688349888338,1.625538349151611
442,finished,3.649295124354324,0.9550724184789448,0.1121569025774659,1.5523622035980225,3.5847920716047725,0.9385671727742212,0.142578564446108,1.6273109912872314,3.6004879368699165,0.9432259588699914,0.1340454363375146,1.582686424255371
443,finished,1.2063014874164515,0.2997099148836037,0.9125689212742668,2.015001058578491,1.2228549699857427,0.300604077945373,0.912046454343044,2.0778069496154785,1.221769575682304,0.2952019679752805,0.9151792490963526,1.8008644580841064
444,finished,1.96129875270674,0.3119349537045616,0.9052909020308784,2.1369686126708984,2.1238000151334617,0.3372970771201981,0.8892640153632602,2.206859588623047,2.123261639725564,0.3464896919004516,0.8831458195789605,2.23809552192688
445,finished,1.054877463459435,0.2616635050235498,0.9333577080017348,2.3257386684417725,1.0777558322316882,0.2635640943124982,0.9323860813197252,2.3258275985717773,1.1581807355089515,0.2747946340707001,0.9265012230963696,2.2063536643981934
446,finished,0.672140298056893,0.1501097977523136,0.9780678253442192,2.232141256332397,0.7174622454863273,0.1578224456853002,0.9757561742277076,2.390740394592285,0.7720023886271297,0.1635111532417976,0.9739769390256874,2.285439968109131
447,finished,1.0526126687759043,0.1655507534218616,0.9733236787234482,2.4647984504699707,1.0545655351389724,0.1646756138044013,0.9736049676966688,2.5128438472747803,1.0522939130059648,0.1645017794338526,0.9736606643713956,2.6220619678497314
448,finished,0.3792022208344147,0.0837230163364925,0.9931773459712754,2.767693042755127,0.3949482875344686,0.0842092272349347,0.9930978724610438,2.7590577602386475,0.3941302658652527,0.0839980758637467,0.993132442699073,2.750335454940796
449,finished,0.6451569284381977,0.1249964839951829,0.9847924515052626,3.424622058868408,0.6003390438201415,0.124537214072211,0.9849039992576222,3.049144744873047,0.5826943743898917,0.1234846930109901,0.985158087432416,3.1114866733551025
450,finished,2.5591452691595338,0.7342879213384991,0.4649504729825224,0.9996819496154784,5.0342527461769215,1.2214881152352055,-0.4806066897589982,1.0126121044158936,31.139270095685266,3.744459116311772,-12.91359642171756,0.9336256980895996
451,finished,1.8691201712180896,0.5292015952360211,0.7220904281665987,0.9885952472686768,1.8011410126255862,0.535649155906333,0.7152773182607504,1.0540201663970947,2.5758671768673667,0.681384259707596,0.539271148041444,1.1121761798858645
452,finished,1.7814967324863646,0.4036862430006473,0.8382854431632646,1.3896408081054688,1.7685271279696757,0.4384973746272271,0.8091926012985554,1.4506173133850098,2.178548499086816,0.7071601402298895,0.5037542934651876,1.1965980529785156
453,finished,1.54392508596857,0.3281340845952962,0.8931526131770605,1.4351060390472412,1.552007161844886,0.3366581513018427,0.8875292776903503,1.3891658782958984,2.4747607116063457,0.501724859158175,0.750199987810572,1.4606244564056396
454,finished,0.790851913217967,0.1722676138145247,0.970551139691752,1.5314414501190186,0.7744267381404036,0.1723729741009746,0.9705151063466592,1.741038799285889,0.7158832321633947,0.1643562295681987,0.9731939048236816,1.6526670455932615
455,finished,1.1975776989127012,0.2608484381203503,0.9324791816814296,2.060012102127075,1.1959890297988285,0.2608154879450908,0.932496238960318,1.894208908081055,1.1301046727724886,0.255110335185137,0.9354171327075084,1.7871146202087402
456,finished,0.8112486993279335,0.1245821403307332,0.984598153476272,1.6690058708190918,0.7760602511263769,0.1239139922281134,0.9847629141614188,1.4760138988494873,0.9828943517967668,0.1600704495826293,0.974573677846068,1.7487099170684814
457,finished,0.94543320351575,0.1700176029061209,0.9713153871127098,1.8141281604766848,0.9723054958474616,0.1729280980957108,0.9703248894279216,1.7041082382202148,0.9576919324741756,0.1702242133429818,0.971245627965982,1.7634053230285645
458,finished,0.8909687693124865,0.1369668827467998,0.9813837432848672,2.375401496887207,0.8967589346579865,0.1400011680948683,0.9805497792719152,2.44810438156128,0.8752736777982529,0.136744965032569,0.9814440196122168,2.515056133270264
459,finished,0.7249134037065063,0.1364034678436149,0.9815365846669168,2.505254030227661,0.7265758268803675,0.1357336849554931,0.9817174615644956,2.4482007026672363,0.7319586576866348,0.1586429000732678,0.97502517253885,2.410353899002075
460,finished,2.586774072588747,0.8735886121662719,0.2573069976437794,1.0736238956451416,3.660011208441361,1.374852739204116,-0.8395337930907318,1.0123679637908936,11.143910144295136,1.7265068261813843,-1.900894959677939,0.9671666622161864
461,finished,3.660232210636429,1.0696661164749297,-0.1135042574072489,1.1723079681396484,3.95866084894982,1.1678720563323224,-0.327351479652709,1.1467628479003906,5.971257766503991,1.2667734251115574,-0.5616844712048275,1.1476619243621826
462,finished,2.3722626482198064,0.4604292073282819,0.7936895936317022,1.4155542850494385,2.276636839038272,0.4922529357933359,0.7641846703967108,1.485972881317139,2.582249778637625,0.554542778668757,0.7007283953059698,1.226008415222168
463,finished,2.480272269012578,0.4220444791123319,0.8266547878120061,1.665801763534546,2.535075135235515,0.4337495808938547,0.8169062413456197,1.219351291656494,2.4512423097353726,0.4216009386945187,0.8270189447235948,1.330857515335083
464,finished,2.7017798372425137,0.3976124390570909,0.8461436840975508,1.6171317100524902,2.666031463520343,0.3963812467899232,0.847095029736707,1.6691362857818604,2.601234114746374,0.4058977517599219,0.8396648673337241,1.6977734565734863
465,finished,1.1531105224889695,0.1638142626317179,0.9738844710550352,1.6875648498535156,1.178609217570127,0.1686585642429517,0.9723170606160096,1.5126497745513916,1.5102209918563785,0.2040108659394438,0.9594956187352224,1.6189758777618408
466,finished,1.1437904021109506,0.2200779866233049,0.952864446372656,2.022541046142578,1.151071260431719,0.2208696219907457,0.9525247369570544,2.292322874069214,1.1910649336823296,0.2278515305939951,0.9494758164189864,1.957902431488037
467,finished,0.9447410982404232,0.1857324884943817,0.9664284680954808,2.183840036392212,0.9449459556689768,0.1856898463402392,0.9664438816412134,2.3185505867004395,0.9247432558751576,0.1813382552637495,0.9679982101001614,2.2917051315307617
468,finished,0.6144005166332913,0.1227881930225889,0.9853273478945264,2.3171510696411133,0.6149577902540851,0.1233101187628152,0.9852023471055452,2.479853391647339,0.6035825046642656,0.1301601054792785,0.9835126374637924,2.46650505065918
469,finished,0.5600047877887886,0.1093196041391577,0.9883696842725548,2.6343328952789307,0.5591028130650946,0.1090108541097482,0.9884352862208886,2.71842360496521,0.5675930620556799,0.1122952236096247,0.9877279258009192,2.3180768489837646
470,finished,2.8134466653154853,0.89316286414448,0.2024024968993217,1.0074803829193115,3.42876292941028,0.9274384133344522,0.1400115272073151,0.9633259773254396,4.310983072570726,0.99280543327425,0.0145133151753498,0.9692480564117432
471,finished,3.541514532148682,0.9021132385377238,0.1863369718938563,1.175442457199097,3.503874789434355,0.8961317056538125,0.1970913131383822,1.0840675830841064,3.087822670031591,0.8574504669280067,0.264909935807697,0.976961612701416
472,finished,4.734073544925392,0.9303929413628084,0.1345234922022778,1.2815334796905518,4.7233963540877655,0.9293933207426388,0.1363822410479236,1.181955099105835,4.353919784853282,0.6388235454070169,0.5919773240167181,1.3926551342010498
473,finished,0.915598099479758,0.2807592633245232,0.9211883066750642,1.4374980926513672,0.974444961167434,0.3012057147503381,0.9092913120450292,1.576641082763672,1.086401683907793,0.3171934830600579,0.8994062537728775,1.5757184028625488
474,finished,2.423195394094588,0.3960842989413871,0.8431452321422139,1.7076995372772217,2.4252438626432014,0.3981821346504525,0.8414792890838634,1.7160518169403076,2.412133517617482,0.3966329578114453,0.8427103784243019,1.7393219470977783
475,finished,1.6965074303591074,0.2566784336074273,0.934127942165218,1.6849393844604492,1.68643661427767,0.2530444751110821,0.9359799234173242,1.7114734649658203,1.666913223681834,0.2460557520598925,0.9394673740490516,1.7420907020568848
476,finished,0.5865439720468499,0.1369880925046566,0.9812376122481492,1.9280712604522705,0.5857324940231398,0.1389112937040806,0.9807070969330351,1.9481182098388672,0.6601950125582715,0.1531497806111485,0.976549331455512,1.889562606811524
477,finished,0.7093178168848959,0.1299062626611532,0.9831273752694571,2.08304214477539,0.7224259681698323,0.1318651149453012,0.982614695339637,2.1131410598754883,0.7320605530506452,0.132381471631121,0.982478274203852,2.218464136123657
478,finished,0.5483953397318923,0.124294621292411,0.9845536048344348,2.250005960464477,0.5734365659432645,0.1298261657389337,0.9831481753240424,2.2830963134765625,0.6447218357162006,0.1296675914104722,0.983189317027103,2.197829008102417
479,finished,0.6900354611567445,0.0792425975234728,0.9937217316261404,2.456807851791382,0.6887645670649257,0.0791877878245354,0.9937304135978312,2.5489628314971924,0.6677738028766085,0.0774884663577474,0.9939966093947274,2.726958990097046
480,finished,3.629374467363404,1.2174001742087082,-0.4666225067432403,0.9614036083221436,4.693135011300225,1.364792494806342,-0.8432526944118723,1.0057077407836914,4.763552424756631,1.378204253119679,-0.8796578287170678,0.924072265625
481,finished,3.2563638966363952,1.0450982032420268,-0.0808509993331314,1.2577388286590576,3.3122770957822234,1.0419669866048116,-0.0743840306674996,1.0647850036621094,5.185968992001487,0.920748254342338,0.1610551072411615,1.0017328262329102
482,finished,2.5769571664046937,0.4994460997200455,0.7531524175582751,1.3790555000305176,2.416466831476925,0.4983221336340632,0.7542621914573682,1.325896978378296,2.382821789860452,0.4799431713549476,0.7720543755644762,1.448946237564087
483,finished,1.7545479009797638,0.2777006757173605,0.9236857748063289,1.438863754272461,1.7006506385352147,0.2926723639646975,0.9152352945635148,1.320392608642578,2.15795813967992,0.2885082930329869,0.9176301587892618,1.1499030590057373
484,finished,1.079519661661876,0.2199751218626786,0.9521150806628634,1.887565851211548,1.0688126144896617,0.2156686360839779,0.9539716284798364,1.7879130840301514,1.6895518428948668,0.2534180989254663,0.9364483422684944,1.8318955898284912
485,finished,1.111064978673002,0.217606977877633,0.9531405419707696,1.7279012203216553,1.117364815265585,0.2174338886962868,0.9532150583261826,1.8604755401611328,1.1015542466377146,0.2146193234236821,0.9544184311220508,1.946860790252685
486,finished,1.4439915365869378,0.2761828161256295,0.9245177332754372,1.9884364604949951,1.4256504732107331,0.2807690775968087,0.9219900181789094,2.128499746322632,1.4277866678862603,0.2775060899029431,0.9237926846150056,1.920704126358032
487,finished,0.8594391453899773,0.1503839371243318,0.9776202862361534,2.229016065597534,0.8434438911381646,0.1503572973389419,0.9776282144494588,2.1230628490448,0.8651479563108351,0.14930855695024,0.9779392119363786,2.1798019409179688
488,finished,0.4034376910540875,0.0763654130209313,0.9942290802351724,2.2597105503082275,0.4148327030964367,0.078975110266138,0.9938279120191572,2.2755846977233887,0.4178895590252541,0.0754903190752176,0.994360583790734,2.230121374130249
489,finished,0.7004716835099203,0.1172335097486262,0.9863994910519308,2.351347208023072,0.700392260294592,0.1172007713393026,0.986407086096365,2.248615026473999,0.6742588718516372,0.1133542421429889,0.9872846832984584,2.654985189437866
490,finished,3.878847113198591,1.1873950962530562,-0.378041147958899,0.5658867359161377,3.7100593043176673,1.1418436240264522,-0.2743389162606269,0.5367007255554199,3.2613733470888304,0.9071711314608544,0.1956406279154748,0.4999487400054931
491,finished,2.588032118828487,0.5540667718295788,0.6999484358901336,0.7039179801940918,2.796654398680702,0.5825894357489461,0.6682607228571857,0.6752421855926514,2.751630682258248,0.5607296913012463,0.692688515971307,0.8900012969970703
492,finished,1.85845616061827,0.509060897237239,0.7467140143459011,1.049919843673706,1.6325214597067754,0.413224188238758,0.8331050660431438,0.8348562717437744,1.6862120510998762,0.4061850462047798,0.8387426401784478,0.7733743190765381
493,finished,0.9635931825770572,0.2143202994359934,0.9551049666639192,0.9172754287719728,0.9552848971804376,0.2191478729062345,0.9530596630286402,0.6170914173126221,1.5600054316511367,0.3780344185847251,0.8603199542521905,0.8690869808197021
494,finished,0.9521692867802086,0.2419690119241816,0.9427742905186968,1.2211754322052002,0.9506406739928082,0.240235015661137,0.9435915325118164,1.1844220161437988,1.0416106532185565,0.236895168434014,0.9451490580517722,1.0875437259674072
495,finished,1.2080756592421635,0.2825523329180917,0.9219685856923642,1.6636114120483398,1.116798971221255,0.2875214631725045,0.919199839519072,1.5785911083221436,1.1776097735043458,0.3104577884036559,0.9057943821129668,1.4586598873138428
496,finished,0.6897583094941753,0.1444079957471455,0.9796176542447164,1.6620049476623535,0.6905668285798953,0.1458872538711434,0.9791979381958712,1.5502452850341797,1.698064280324883,0.2275168239620463,0.949406034918132,1.9727036952972408
497,finished,0.4739869724648196,0.1093714544134683,0.988308246286806,1.8602266311645508,0.4735953165501033,0.1092704000193234,0.9883298416338911,1.7464158535003662,0.4730689414252212,0.1099585550787818,0.9881823878557432,1.796379327774048
498,finished,0.5028896422090725,0.1046988707314295,0.989285900419178,2.04756236076355,0.5063626201905039,0.1039268991380916,0.989443313549577,1.8629372119903564,0.5140141246352659,0.1046427905233943,0.9892973750036091,2.115018606185913
499,finished,0.9993541433482162,0.1867247006222524,0.9659219114372544,2.0507640838623047,1.2306601739602514,0.21800663787674,0.9535472832881166,2.26672911643982,1.2425331082701156,0.2191649866498244,0.9530523313922706,1.7323675155639648
500,finished,1.8871907503024816,0.4892424784053878,0.5695594191180948,8.74503493309021,1.8431775844690743,0.4982444204385991,0.5535736900467221,8.673943996429443,4.87198189732261,0.5801878056171391,0.3946562165196946,8.651599168777466
501,finished,1.9999453566600127,0.3761213890234394,0.7455977451475193,9.223827362060549,1.8715947398209187,0.3570090932061222,0.7707953365640365,9.13025999069214,4.055546983308693,0.543843920755458,0.4681202571058408,9.137244701385498
502,finished,1.6842987091693291,0.3318348592222701,0.8019800679908005,9.640777826309204,1.7316721727159738,0.3274409181518108,0.807189450424846,9.60098958015442,1.6426753374522618,0.3355064239409653,0.7975738693346281,9.647918462753296
503,finished,1.5163081825712994,0.2823580483149797,0.8566277052544985,10.179925918579102,1.47399023800892,0.2735971895545784,0.8653866421769952,10.167146682739258,1.468537431717288,0.2719426247683841,0.867009853719732,10.212411165237429
504,finished,1.353606252288632,0.2614266124370676,0.8770964338716577,10.63570761680603,1.360999615625505,0.2582686980928828,0.8800477384913542,10.725704669952393,1.3701446057691462,0.2568669293607771,0.8813463009681396,10.390427112579346
505,finished,1.3960305605924876,0.2328441372788764,0.902502044554975,10.610724687576294,1.387895633358277,0.2279953899407821,0.906520361328989,10.493326902389526,1.6875855544119012,0.2317764768455203,0.903394109588632,10.546416521072388
506,finished,2.3540743421291226,0.2770093006027926,0.8620080997512256,11.282161951065063,2.284716244243617,0.2728180190375593,0.8661522743650162,11.114040851593018,2.2821788908825527,0.2731946928424662,0.8657824180260356,11.137585639953612
507,finished,1.2740078677335378,0.2092510696287157,0.9212591194754955,11.246186971664429,1.2189571485134545,0.2047929064910726,0.9245785785666968,11.449465274810793,1.2490316866780915,0.209498868795786,0.9210725161014492,11.26565670967102
508,finished,1.3540111955728686,0.2374956035031462,0.8985677539032753,11.84553050994873,1.2385914113223977,0.2259840676295388,0.9081623976773242,11.765008449554443,1.4111059454935504,0.2344849424844274,0.9011231066022434,11.823415040969849
509,finished,1.2413891055995667,0.221548939110053,0.9117318055243332,12.406303882598875,1.2141966276401366,0.2163724648390186,0.9158083776054714,12.107305526733398,1.2968702622159065,0.2187015505596161,0.9139861043030733,11.778998374938965
510,finished,2.1415039766112303,0.4205292412947136,0.675936742370325,11.684160947799684,2.198829464518939,0.4341334772187727,0.6546305271881809,11.60714864730835,1.8561278280072544,0.4422217707308548,0.6416415639206623,11.557007551193236
511,finished,1.928742461190266,0.4203078755439772,0.6762778250741761,12.326364994049072,1.899740414714955,0.4193166514994699,0.6778029110910253,12.352080583572388,1.869185758193748,0.4341743053417828,0.654565563525553,12.054715394973757
512,finished,1.3895722801485,0.3203816976370285,0.811906931825551,12.58834147453308,1.3841575361635157,0.3194596156436131,0.8129880650488246,12.57988452911377,1.3765234636528705,0.3241474035469731,0.8074593256449808,12.579474449157717
513,finished,1.9901228594893927,0.3643908293972059,0.7566831018914699,13.1664080619812,1.966374989803693,0.3627662128938341,0.7588478953615421,12.717334508895874,1.8220318465853145,0.3600680873544173,0.7624217616479985,12.812895774841309
514,finished,1.7588786009453827,0.3032808482028928,0.8314505397113323,13.161304235458374,1.9973420154305133,0.3537832334873952,0.7706430587991472,13.007461071014404,1.853809823722654,0.3060698545054093,0.8283362844552034,13.032058477401732
515,finished,1.9776932688636333,0.3428194800716296,0.7846383460057609,13.75080704689026,1.910360576102582,0.3375526803431957,0.7912047973923941,13.970161199569702,1.7542503770585225,0.3321853885862016,0.7977919478480591,13.723771333694458
516,finished,1.5197835091437353,0.2632369227674169,0.8730212625208363,13.565696954727173,1.38221193362644,0.2573496644040591,0.8786374741422585,13.516043424606323,1.3803168081625918,0.2574793126342595,0.8785151627330507,14.095190048217772
517,finished,1.683548719384976,0.2920382797711564,0.8437151222639858,14.878318548202516,1.4795070179126155,0.2455492952668436,0.8895120849872421,14.929595947265623,1.4648435395566528,0.2530559377009371,0.8826534142254032,14.966983795166016
518,finished,1.1824105916775598,0.2238015280822752,0.9082167378808504,14.1914165019989,1.1033239727400628,0.2190084322492655,0.9121060329013913,14.112021207809448,1.113391057639181,0.218235205938422,0.9127255702844136,14.176002025604248
519,finished,1.468117152262599,0.2276902065150519,0.9049994551361144,16.429842710494995,1.19427229015152,0.2184580781144338,0.9125472216614948,15.313414812088013,1.1966420626782093,0.2189765757447763,0.9121316007837604,15.22865080833435
520,finished,2.633073085426312,0.6225033458988146,0.3064285638773272,11.247670650482178,1.8562081301188045,0.4205297870957457,0.6834798627084255,10.728121042251589,1.95473642153929,0.5367538838725492,0.484346214832323,10.755327701568604
521,finished,2.4728010106122964,0.5128723605482126,0.5292108897714705,11.153512001037598,2.4757386295353507,0.5127009485889347,0.5295255310133313,11.076179504394531,4.717789475281825,0.5205592824623396,0.5149927740884381,11.22265100479126
522,finished,1.4551623271845724,0.3086271590087605,0.8295189541581288,11.546586513519289,1.4119620833975677,0.3002401435796877,0.8386587798438419,11.603464841842651,1.3841096649801992,0.3061235877777634,0.8322736067587004,11.736491918563845
523,finished,2.384114058592378,0.4044633551189931,0.7072032990545989,11.956071853637695,2.335074929657583,0.4005841119046411,0.7127928422392156,11.714332103729248,3.5384988527436314,0.4265238269620711,0.6743924898916173,11.71637201309204
524,finished,1.4519533181497315,0.3337228122131541,0.8006668140784243,12.167664051055908,1.4663261398492755,0.3312709317088774,0.803585078758317,12.43710732460022,1.484922922220555,0.3312784125616496,0.8035762076648519,12.194579124450684
525,finished,1.4979821354234828,0.2599652960335667,0.8790408933797679,14.090879678726196,1.5186089554619715,0.250754599915519,0.8874603303458451,13.035328149795532,1.5279203340068703,0.253012304128728,0.8854246738540575,12.741459369659424
526,finished,1.5996289158587895,0.2417844558096503,0.8953679889681228,12.767398118972778,1.37909489183162,0.233062258372014,0.9027808723716622,12.753318309783936,1.348573605042186,0.2274753643367455,0.9073860179949872,12.983468770980837
527,finished,1.4437998452393694,0.2356876741383438,0.9005782140917119,13.893622636795044,1.429903790839051,0.2312576591315997,0.904280577590048,13.650245428085327,1.365216018150658,0.2337885570227926,0.9021739946738232,13.524208068847656
528,finished,1.8637927097608853,0.2228617709612056,0.9111046644850118,13.863713264465332,1.8058934412727785,0.2168336923725535,0.9158485992591544,13.248016834259031,2.157046001115752,0.2320432734660558,0.903629128634236,13.327965021133425
529,finished,1.4238686807636125,0.2337867803260535,0.902175481542868,14.086655855178831,1.2812718863572474,0.222067103329081,0.9117374899306354,13.992361783981323,1.292755251672192,0.2187623166471707,0.9143449749457774,14.021631717681885
530,finished,1.936533154581348,0.4186941672765786,0.6821462170379159,8.748594522476196,2.018352313231908,0.4796661430846611,0.5828313219958052,8.614969968795776,1.947246686704769,0.4176003318999857,0.683804828904061,8.60379695892334
531,finished,2.104721957710012,0.4312710446166497,0.6627638176146461,9.608016729354858,2.091070751409488,0.4287547373668471,0.6666876342354151,9.262320280075071,2.9728142723607003,0.446566061740884,0.6384195078779414,8.995897054672241
532,finished,2.3011912426384984,0.4526986278082602,0.6284203519875109,9.564307451248167,2.2941885082326503,0.4520154771072047,0.6295409799174357,9.553378105163574,2.285485053353244,0.4427005134725346,0.6446522137453707,9.349815607070925
533,finished,2.111495803793823,0.2937979407745481,0.843493976220246,9.816381931304932,2.0659757113403505,0.289160931130469,0.8483952558195931,9.731581687927246,2.0714823133418787,0.2913432013109227,0.8460983277407769,11.11518692970276
534,finished,1.78047814579321,0.2994259196215612,0.8374405029374041,11.31245470046997,1.771429411691841,0.2973938106932292,0.8396394952892478,10.468048810958862,1.7635984093426464,0.2997016018332096,0.837141027245625,10.574803590774536
535,finished,1.5568592628789135,0.2923550889921965,0.845027414488498,10.91557240486145,1.4700215603392297,0.2828611603853937,0.8549291351530037,10.881147861480711,1.881524998040839,0.3083796516621354,0.8275731120552801,10.933244705200195
536,finished,1.6223101813500167,0.2505257843589279,0.8862010057377162,11.22532081604004,1.238669240463815,0.2127523603839675,0.9179303961753402,11.02876043319702,1.1871291726953237,0.2146767537240979,0.9164390052073486,11.47321105003357
537,finished,1.5817861042454044,0.2391868753042837,0.8962690743376832,11.645829677581789,1.4844371877730849,0.2344660552807513,0.9003233309644257,12.103439569473268,1.4962673449249893,0.2371833430876179,0.8979995858611334,11.305559873580933
538,finished,1.987061367230217,0.2725925485146879,0.8652708646191056,12.500889778137209,1.9452561241272768,0.2699766674941274,0.8678442610781887,12.353975534439089,1.936388854364402,0.2704605173861327,0.86737013981331,11.888554096221924
539,finished,1.6443041380591925,0.2373333023594387,0.8978705654750245,12.009552001953123,1.3845840315046865,0.2300049435302746,0.9040802796858324,11.988551378250122,1.5735697615461024,0.253690448567742,0.8833078086345384,12.156864643096924
540,finished,2.653472448648212,0.5912363591255588,0.3749180187488059,9.74204444885254,1.7322163702902542,0.4253377915489736,0.6764937646818718,9.456957817077637,2.4805461159531337,0.4004322946632951,0.7132701523911744,9.398784637451172
541,finished,1.8465809748433355,0.3893898221622769,0.7288660483530995,10.035272121429443,1.8135955736505207,0.3813206842902672,0.7399867740248048,9.881949186325071,2.041783130095562,0.3720149620535987,0.7525226104143445,9.970343112945557
542,finished,1.3875822237608433,0.2846716729606441,0.8550883773686506,10.468441247940063,1.601109666001037,0.3254609502384255,0.8105858199227316,10.263543367385864,1.4810243160119594,0.3118415423547644,0.8261067790732587,10.107169389724731
543,finished,1.752646507134505,0.3402644472221927,0.7929630505639427,10.886572122573853,1.7354436299987404,0.337444061464244,0.7963810041695316,10.758097887039185,2.202718747583644,0.3668244803423505,0.7593802151488394,10.740018844604492
544,finished,1.910953641877545,0.283793979076239,0.8559805769461607,11.050906658172607,1.816184111985543,0.270257515296289,0.8693918519597608,10.580086469650269,1.809987586504552,0.2652439192350999,0.8741927744148786,10.56653356552124
545,finished,1.332128217586652,0.2596917190144761,0.8794045521898355,11.422411680221558,1.337251223848301,0.2580488428807057,0.8809255609785601,11.367429494857788,1.34729960438774,0.258955497550132,0.8800873549039075,11.338637351989746
546,finished,1.3910413523225256,0.2309982522032882,0.9045816065722112,11.756303787231444,1.3143900272834466,0.2285488185658286,0.9065944518448784,11.701457262039185,1.217526782124603,0.2280486114925589,0.9070028633836212,11.210158109664915
547,finished,1.383880896598658,0.231890290344493,0.9038432356804786,11.940938234329224,1.145000965181771,0.2230186159156286,0.9110600369720898,11.859783172607422,1.521895873331342,0.2373481829413966,0.8992635749018568,12.5735502243042
548,finished,1.367208904574298,0.2214238058910339,0.9123275113082532,12.065669298171995,1.2503462188515524,0.2134162533641868,0.9185540121996432,12.104929685592651,1.2366228396377037,0.2189344756473858,0.9142877248990138,12.293689250946043
549,finished,1.8623007832297644,0.2404989513936097,0.8965712951410524,13.247661828994753,1.756626175185778,0.2303767248503446,0.9050943841129412,13.14865231513977,1.784617713993951,0.2309899481805157,0.90458846673035,12.946703672409058
550,finished,2.148254274272743,0.5375598866982942,0.4675031991063825,8.462064981460571,2.2222101176974536,0.537562360583448,0.46749829792609,8.35822606086731,6.084028821064688,0.7121881290605316,0.0653419378456853,8.284031391143799
551,finished,1.5832685167637417,0.3763257852625251,0.7390296015874158,9.402690887451172,1.6704180752417377,0.3722069557503032,0.7447109040721076,8.72920560836792,5.563752101624205,0.6311515506501821,0.2659416171211425,8.863560438156128
552,finished,1.863825437983784,0.4230234187648752,0.6702444474618885,9.272197246551514,1.7994843772657856,0.4205339839529059,0.6741141599131799,9.227990865707396,1.8483028577483127,0.416679231559127,0.680061131416377,9.232050895690918
553,finished,1.318680115600349,0.257227251909922,0.8780737402461372,9.912588834762571,1.3181329275083031,0.2555566564998813,0.8796523288658097,9.79755997657776,1.358183387172611,0.2581979492245485,0.8771517787738203,9.785279035568236
554,finished,1.6400541026109503,0.2980215666033548,0.8363339194245022,10.024450778961182,1.501549195684008,0.297855655504386,0.8365160972525484,9.887323379516602,1.7767038275771665,0.2967035723285062,0.8377783381690467,10.140446186065674
555,finished,1.6086369106309542,0.2997411130708356,0.8344398058832212,10.479405164718628,1.5482089139228767,0.2955831240968904,0.8390012272547469,10.37657642364502,1.5409407037249094,0.2953051849130089,0.8393038617792984,10.425216436386108
556,finished,1.446174541286863,0.2630936305295322,0.8724489719010277,11.19255828857422,1.3662381462673352,0.2638753641175818,0.8716898576735421,10.803198337554932,1.3716742680862122,0.2638255993386094,0.8717382496390709,10.688785314559937
557,finished,1.4200357543938888,0.2274597832346654,0.9046605730100212,11.711088180541992,1.383977268128085,0.2180047259029696,0.9124219820285796,11.724286317825316,1.359126023446299,0.2189999790006263,0.9116205200093932,11.46410083770752
558,finished,1.4246998901340229,0.2275874966271663,0.9045534811998408,11.315425872802734,1.3289990213998544,0.2222992480942713,0.9089375599895352,11.161373376846312,1.3284384039632804,0.2221502891347168,0.9090595578976854,11.16042947769165
559,finished,1.034366134614639,0.2009866701762785,0.9255614669805052,11.652212858200071,0.9715735191670044,0.198747587774967,0.9272107862830992,11.390367984771729,0.974914914911524,0.1985149953136541,0.9273810556777988,11.718833446502686
560,finished,2.8292855113391697,0.6428065863106767,0.271154410277024,9.595983505249023,2.831983127666354,0.6424584486207213,0.2719436676187469,9.554986476898192,2.820268188077668,0.6380496749889858,0.2819017343628737,9.374602794647217
561,finished,2.216698240199216,0.3753183296820373,0.751529723089915,10.038888454437256,2.165966348498507,0.3938682835692845,0.726361680171597,9.790730237960815,2.1730004924443094,0.3936083714200258,0.7267227067393689,9.820900917053224
562,finished,1.5240325538203865,0.3282080797891044,0.8099913244331126,10.27349591255188,1.487970361352839,0.323751969086159,0.8151158285850906,10.15373969078064,1.4791599452005997,0.3377879730366793,0.7987373164451184,10.297850131988524
563,finished,2.2210388289054053,0.4540478608165559,0.6363545465866633,10.728524923324583,2.253367220115181,0.4461538026775655,0.6488892778095923,10.760691165924072,2.253560227190891,0.4464319373209043,0.6484513727887062,10.740885019302368
