,method,noise_std,num_hf,num_lf,problem,seed
448,scaled_kriging,0.3,30,125,mf_Bohachevsky,4
449,scaled_kriging,0.5,30,125,mf_Bohachevsky,4
450,scaled_kriging,0.1,5,150,mf_Bohachevsky,4
451,scaled_kriging,0.3,5,150,mf_Bohachevsky,4
452,scaled_kriging,0.5,5,150,mf_Bohachevsky,4
453,scaled_kriging,0.1,10,150,mf_Bohachevsky,4
454,scaled_kriging,0.3,10,150,mf_Bohachevsky,4
455,scaled_kriging,0.5,10,150,mf_Bohachevsky,4
456,scaled_kriging,0.1,15,150,mf_Bohachevsky,4
457,scaled_kriging,0.3,15,150,mf_Bohachevsky,4
458,scaled_kriging,0.5,15,150,mf_Bohachevsky,4
459,scaled_kriging,0.1,20,150,mf_Bohachevsky,4
460,scaled_kriging,0.3,20,150,mf_Bohachevsky,4
461,scaled_kriging,0.5,20,150,mf_Bohachevsky,4
462,scaled_kriging,0.1,25,150,mf_Bohachevsky,4
463,scaled_kriging,0.3,25,150,mf_Bohachevsky,4
464,scaled_kriging,0.5,25,150,mf_Bohachevsky,4
465,scaled_kriging,0.1,30,150,mf_Bohachevsky,4
466,scaled_kriging,0.3,30,150,mf_Bohachevsky,4
467,scaled_kriging,0.5,30,150,mf_Bohachevsky,4
468,scaled_kriging,0.1,5,175,mf_Bohachevsky,4
469,scaled_kriging,0.3,5,175,mf_Bohachevsky,4
470,scaled_kriging,0.5,5,175,mf_Bohachevsky,4
471,scaled_kriging,0.1,10,175,mf_Bohachevsky,4
472,scaled_kriging,0.3,10,175,mf_Bohachevsky,4
473,scaled_kriging,0.5,10,175,mf_Bohachevsky,4
474,scaled_kriging,0.1,15,175,mf_Bohachevsky,4
475,scaled_kriging,0.3,15,175,mf_Bohachevsky,4
476,scaled_kriging,0.5,15,175,mf_Bohachevsky,4
477,scaled_kriging,0.1,20,175,mf_Bohachevsky,4
478,scaled_kriging,0.3,20,175,mf_Bohachevsky,4
479,scaled_kriging,0.5,20,175,mf_Bohachevsky,4
480,scaled_kriging,0.1,25,175,mf_Bohachevsky,4
481,scaled_kriging,0.3,25,175,mf_Bohachevsky,4
482,scaled_kriging,0.5,25,175,mf_Bohachevsky,4
483,scaled_kriging,0.1,30,175,mf_Bohachevsky,4
484,scaled_kriging,0.3,30,175,mf_Bohachevsky,4
485,scaled_kriging,0.5,30,175,mf_Bohachevsky,4
486,scaled_kriging,0.1,5,200,mf_Bohachevsky,4
487,scaled_kriging,0.3,5,200,mf_Bohachevsky,4
488,scaled_kriging,0.5,5,200,mf_Bohachevsky,4
489,scaled_kriging,0.1,10,200,mf_Bohachevsky,4
490,scaled_kriging,0.3,10,200,mf_Bohachevsky,4
491,scaled_kriging,0.5,10,200,mf_Bohachevsky,4
492,scaled_kriging,0.1,15,200,mf_Bohachevsky,4
493,scaled_kriging,0.3,15,200,mf_Bohachevsky,4
494,scaled_kriging,0.5,15,200,mf_Bohachevsky,4
495,scaled_kriging,0.1,20,200,mf_Bohachevsky,4
496,scaled_kriging,0.3,20,200,mf_Bohachevsky,4
497,scaled_kriging,0.5,20,200,mf_Bohachevsky,4
498,scaled_kriging,0.1,25,200,mf_Bohachevsky,4
499,scaled_kriging,0.3,25,200,mf_Bohachevsky,4
500,scaled_kriging,0.5,25,200,mf_Bohachevsky,4
501,scaled_kriging,0.1,30,200,mf_Bohachevsky,4
502,scaled_kriging,0.3,30,200,mf_Bohachevsky,4
503,scaled_kriging,0.5,30,200,mf_Bohachevsky,4
504,scaled_kriging,0.1,5,50,mf_Bohachevsky,5
505,scaled_kriging,0.3,5,50,mf_Bohachevsky,5
506,scaled_kriging,0.5,5,50,mf_Bohachevsky,5
507,scaled_kriging,0.1,10,50,mf_Bohachevsky,5
508,scaled_kriging,0.3,10,50,mf_Bohachevsky,5
509,scaled_kriging,0.5,10,50,mf_Bohachevsky,5
510,scaled_kriging,0.1,15,50,mf_Bohachevsky,5
511,scaled_kriging,0.3,15,50,mf_Bohachevsky,5
512,scaled_kriging,0.5,15,50,mf_Bohachevsky,5
513,scaled_kriging,0.1,20,50,mf_Bohachevsky,5
514,scaled_kriging,0.3,20,50,mf_Bohachevsky,5
515,scaled_kriging,0.5,20,50,mf_Bohachevsky,5
516,scaled_kriging,0.1,25,50,mf_Bohachevsky,5
517,scaled_kriging,0.3,25,50,mf_Bohachevsky,5
518,scaled_kriging,0.5,25,50,mf_Bohachevsky,5
519,scaled_kriging,0.1,30,50,mf_Bohachevsky,5
520,scaled_kriging,0.3,30,50,mf_Bohachevsky,5
521,scaled_kriging,0.5,30,50,mf_Bohachevsky,5
522,scaled_kriging,0.1,5,75,mf_Bohachevsky,5
523,scaled_kriging,0.3,5,75,mf_Bohachevsky,5
524,scaled_kriging,0.5,5,75,mf_Bohachevsky,5
525,scaled_kriging,0.1,10,75,mf_Bohachevsky,5
526,scaled_kriging,0.3,10,75,mf_Bohachevsky,5
527,scaled_kriging,0.5,10,75,mf_Bohachevsky,5
528,scaled_kriging,0.1,15,75,mf_Bohachevsky,5
529,scaled_kriging,0.3,15,75,mf_Bohachevsky,5
530,scaled_kriging,0.5,15,75,mf_Bohachevsky,5
531,scaled_kriging,0.1,20,75,mf_Bohachevsky,5
532,scaled_kriging,0.3,20,75,mf_Bohachevsky,5
533,scaled_kriging,0.5,20,75,mf_Bohachevsky,5
534,scaled_kriging,0.1,25,75,mf_Bohachevsky,5
535,scaled_kriging,0.3,25,75,mf_Bohachevsky,5
536,scaled_kriging,0.5,25,75,mf_Bohachevsky,5
537,scaled_kriging,0.1,30,75,mf_Bohachevsky,5
538,scaled_kriging,0.3,30,75,mf_Bohachevsky,5
539,scaled_kriging,0.5,30,75,mf_Bohachevsky,5
540,scaled_kriging,0.1,5,100,mf_Bohachevsky,5
541,scaled_kriging,0.3,5,100,mf_Bohachevsky,5
542,scaled_kriging,0.5,5,100,mf_Bohachevsky,5
543,scaled_kriging,0.1,10,100,mf_Bohachevsky,5
544,scaled_kriging,0.3,10,100,mf_Bohachevsky,5
545,scaled_kriging,0.5,10,100,mf_Bohachevsky,5
546,scaled_kriging,0.1,15,100,mf_Bohachevsky,5
547,scaled_kriging,0.3,15,100,mf_Bohachevsky,5
548,scaled_kriging,0.5,15,100,mf_Bohachevsky,5
549,scaled_kriging,0.1,20,100,mf_Bohachevsky,5
550,scaled_kriging,0.3,20,100,mf_Bohachevsky,5
551,scaled_kriging,0.5,20,100,mf_Bohachevsky,5
552,scaled_kriging,0.1,25,100,mf_Bohachevsky,5
553,scaled_kriging,0.3,25,100,mf_Bohachevsky,5
554,scaled_kriging,0.5,25,100,mf_Bohachevsky,5
555,scaled_kriging,0.1,30,100,mf_Bohachevsky,5
556,scaled_kriging,0.3,30,100,mf_Bohachevsky,5
557,scaled_kriging,0.5,30,100,mf_Bohachevsky,5
558,scaled_kriging,0.1,5,125,mf_Bohachevsky,5
559,scaled_kriging,0.3,5,125,mf_Bohachevsky,5
560,scaled_kriging,0.5,5,125,mf_Bohachevsky,5
561,scaled_kriging,0.1,10,125,mf_Bohachevsky,5
562,scaled_kriging,0.3,10,125,mf_Bohachevsky,5
563,scaled_kriging,0.5,10,125,mf_Bohachevsky,5
564,scaled_kriging,0.1,15,125,mf_Bohachevsky,5
565,scaled_kriging,0.3,15,125,mf_Bohachevsky,5
566,scaled_kriging,0.5,15,125,mf_Bohachevsky,5
567,scaled_kriging,0.1,20,125,mf_Bohachevsky,5
568,scaled_kriging,0.3,20,125,mf_Bohachevsky,5
569,scaled_kriging,0.5,20,125,mf_Bohachevsky,5
570,scaled_kriging,0.1,25,125,mf_Bohachevsky,5
571,scaled_kriging,0.3,25,125,mf_Bohachevsky,5
572,scaled_kriging,0.5,25,125,mf_Bohachevsky,5
573,scaled_kriging,0.1,30,125,mf_Bohachevsky,5
574,scaled_kriging,0.3,30,125,mf_Bohachevsky,5
575,scaled_kriging,0.5,30,125,mf_Bohachevsky,5
576,scaled_kriging,0.1,5,150,mf_Bohachevsky,5
577,scaled_kriging,0.3,5,150,mf_Bohachevsky,5
578,scaled_kriging,0.5,5,150,mf_Bohachevsky,5
579,scaled_kriging,0.1,10,150,mf_Bohachevsky,5
580,scaled_kriging,0.3,10,150,mf_Bohachevsky,5
581,scaled_kriging,0.5,10,150,mf_Bohachevsky,5
582,scaled_kriging,0.1,15,150,mf_Bohachevsky,5
583,scaled_kriging,0.3,15,150,mf_Bohachevsky,5
584,scaled_kriging,0.5,15,150,mf_Bohachevsky,5
585,scaled_kriging,0.1,20,150,mf_Bohachevsky,5
586,scaled_kriging,0.3,20,150,mf_Bohachevsky,5
587,scaled_kriging,0.5,20,150,mf_Bohachevsky,5
588,scaled_kriging,0.1,25,150,mf_Bohachevsky,5
589,scaled_kriging,0.3,25,150,mf_Bohachevsky,5
590,scaled_kriging,0.5,25,150,mf_Bohachevsky,5
591,scaled_kriging,0.1,30,150,mf_Bohachevsky,5
592,scaled_kriging,0.3,30,150,mf_Bohachevsky,5
593,scaled_kriging,0.5,30,150,mf_Bohachevsky,5
594,scaled_kriging,0.1,5,175,mf_Bohachevsky,5
595,scaled_kriging,0.3,5,175,mf_Bohachevsky,5
596,scaled_kriging,0.5,5,175,mf_Bohachevsky,5
597,scaled_kriging,0.1,10,175,mf_Bohachevsky,5
598,scaled_kriging,0.3,10,175,mf_Bohachevsky,5
599,scaled_kriging,0.5,10,175,mf_Bohachevsky,5
600,scaled_kriging,0.1,15,175,mf_Bohachevsky,5
601,scaled_kriging,0.3,15,175,mf_Bohachevsky,5
602,scaled_kriging,0.5,15,175,mf_Bohachevsky,5
603,scaled_kriging,0.1,20,175,mf_Bohachevsky,5
604,scaled_kriging,0.3,20,175,mf_Bohachevsky,5
605,scaled_kriging,0.5,20,175,mf_Bohachevsky,5
606,scaled_kriging,0.1,25,175,mf_Bohachevsky,5
607,scaled_kriging,0.3,25,175,mf_Bohachevsky,5
608,scaled_kriging,0.5,25,175,mf_Bohachevsky,5
609,scaled_kriging,0.1,30,175,mf_Bohachevsky,5
610,scaled_kriging,0.3,30,175,mf_Bohachevsky,5
611,scaled_kriging,0.5,30,175,mf_Bohachevsky,5
612,scaled_kriging,0.1,5,200,mf_Bohachevsky,5
613,scaled_kriging,0.3,5,200,mf_Bohachevsky,5
614,scaled_kriging,0.5,5,200,mf_Bohachevsky,5
615,scaled_kriging,0.1,10,200,mf_Bohachevsky,5
616,scaled_kriging,0.3,10,200,mf_Bohachevsky,5
617,scaled_kriging,0.5,10,200,mf_Bohachevsky,5
618,scaled_kriging,0.1,15,200,mf_Bohachevsky,5
619,scaled_kriging,0.3,15,200,mf_Bohachevsky,5
620,scaled_kriging,0.5,15,200,mf_Bohachevsky,5
621,scaled_kriging,0.1,20,200,mf_Bohachevsky,5
622,scaled_kriging,0.3,20,200,mf_Bohachevsky,5
623,scaled_kriging,0.5,20,200,mf_Bohachevsky,5
624,scaled_kriging,0.1,25,200,mf_Bohachevsky,5
625,scaled_kriging,0.3,25,200,mf_Bohachevsky,5
626,scaled_kriging,0.5,25,200,mf_Bohachevsky,5
627,scaled_kriging,0.1,30,200,mf_Bohachevsky,5
628,scaled_kriging,0.3,30,200,mf_Bohachevsky,5
629,scaled_kriging,0.5,30,200,mf_Bohachevsky,5
630,scaled_kriging,0.1,5,50,Forrester_1b,1
631,scaled_kriging,0.3,5,50,Forrester_1b,1
632,scaled_kriging,0.5,5,50,Forrester_1b,1
633,scaled_kriging,0.1,10,50,Forrester_1b,1
634,scaled_kriging,0.3,10,50,Forrester_1b,1
635,scaled_kriging,0.5,10,50,Forrester_1b,1
636,scaled_kriging,0.1,15,50,Forrester_1b,1
637,scaled_kriging,0.3,15,50,Forrester_1b,1
638,scaled_kriging,0.5,15,50,Forrester_1b,1
639,scaled_kriging,0.1,20,50,Forrester_1b,1
640,scaled_kriging,0.3,20,50,Forrester_1b,1
641,scaled_kriging,0.5,20,50,Forrester_1b,1
642,scaled_kriging,0.1,25,50,Forrester_1b,1
643,scaled_kriging,0.3,25,50,Forrester_1b,1
644,scaled_kriging,0.5,25,50,Forrester_1b,1
645,scaled_kriging,0.1,30,50,Forrester_1b,1
646,scaled_kriging,0.3,30,50,Forrester_1b,1
647,scaled_kriging,0.5,30,50,Forrester_1b,1
648,scaled_kriging,0.1,5,75,Forrester_1b,1
649,scaled_kriging,0.3,5,75,Forrester_1b,1
650,scaled_kriging,0.5,5,75,Forrester_1b,1
651,scaled_kriging,0.1,10,75,Forrester_1b,1
652,scaled_kriging,0.3,10,75,Forrester_1b,1
653,scaled_kriging,0.5,10,75,Forrester_1b,1
654,scaled_kriging,0.1,15,75,Forrester_1b,1
655,scaled_kriging,0.3,15,75,Forrester_1b,1
656,scaled_kriging,0.5,15,75,Forrester_1b,1
657,scaled_kriging,0.1,20,75,Forrester_1b,1
658,scaled_kriging,0.3,20,75,Forrester_1b,1
659,scaled_kriging,0.5,20,75,Forrester_1b,1
660,scaled_kriging,0.1,25,75,Forrester_1b,1
661,scaled_kriging,0.3,25,75,Forrester_1b,1
662,scaled_kriging,0.5,25,75,Forrester_1b,1
663,scaled_kriging,0.1,30,75,Forrester_1b,1
664,scaled_kriging,0.3,30,75,Forrester_1b,1
665,scaled_kriging,0.5,30,75,Forrester_1b,1
666,scaled_kriging,0.1,5,100,Forrester_1b,1
667,scaled_kriging,0.3,5,100,Forrester_1b,1
668,scaled_kriging,0.5,5,100,Forrester_1b,1
669,scaled_kriging,0.1,10,100,Forrester_1b,1
670,scaled_kriging,0.3,10,100,Forrester_1b,1
671,scaled_kriging,0.5,10,100,Forrester_1b,1
672,scaled_kriging,0.1,15,100,Forrester_1b,1
673,scaled_kriging,0.3,15,100,Forrester_1b,1
674,scaled_kriging,0.5,15,100,Forrester_1b,1
675,scaled_kriging,0.1,20,100,Forrester_1b,1
676,scaled_kriging,0.3,20,100,Forrester_1b,1
677,scaled_kriging,0.5,20,100,Forrester_1b,1
678,scaled_kriging,0.1,25,100,Forrester_1b,1
679,scaled_kriging,0.3,25,100,Forrester_1b,1
680,scaled_kriging,0.5,25,100,Forrester_1b,1
681,scaled_kriging,0.1,30,100,Forrester_1b,1
682,scaled_kriging,0.3,30,100,Forrester_1b,1
683,scaled_kriging,0.5,30,100,Forrester_1b,1
684,scaled_kriging,0.1,5,125,Forrester_1b,1
685,scaled_kriging,0.3,5,125,Forrester_1b,1
686,scaled_kriging,0.5,5,125,Forrester_1b,1
687,scaled_kriging,0.1,10,125,Forrester_1b,1
688,scaled_kriging,0.3,10,125,Forrester_1b,1
689,scaled_kriging,0.5,10,125,Forrester_1b,1
690,scaled_kriging,0.1,15,125,Forrester_1b,1
691,scaled_kriging,0.3,15,125,Forrester_1b,1
692,scaled_kriging,0.5,15,125,Forrester_1b,1
693,scaled_kriging,0.1,20,125,Forrester_1b,1
694,scaled_kriging,0.3,20,125,Forrester_1b,1
695,scaled_kriging,0.5,20,125,Forrester_1b,1
696,scaled_kriging,0.1,25,125,Forrester_1b,1
697,scaled_kriging,0.3,25,125,Forrester_1b,1
698,scaled_kriging,0.5,25,125,Forrester_1b,1
699,scaled_kriging,0.1,30,125,Forrester_1b,1
700,scaled_kriging,0.3,30,125,Forrester_1b,1
701,scaled_kriging,0.5,30,125,Forrester_1b,1
702,scaled_kriging,0.1,5,150,Forrester_1b,1
703,scaled_kriging,0.3,5,150,Forrester_1b,1
704,scaled_kriging,0.5,5,150,Forrester_1b,1
705,scaled_kriging,0.1,10,150,Forrester_1b,1
706,scaled_kriging,0.3,10,150,Forrester_1b,1
707,scaled_kriging,0.5,10,150,Forrester_1b,1
708,scaled_kriging,0.1,15,150,Forrester_1b,1
709,scaled_kriging,0.3,15,150,Forrester_1b,1
710,scaled_kriging,0.5,15,150,Forrester_1b,1
711,scaled_kriging,0.1,20,150,Forrester_1b,1
712,scaled_kriging,0.3,20,150,Forrester_1b,1
713,scaled_kriging,0.5,20,150,Forrester_1b,1
714,scaled_kriging,0.1,25,150,Forrester_1b,1
715,scaled_kriging,0.3,25,150,Forrester_1b,1
716,scaled_kriging,0.5,25,150,Forrester_1b,1
717,scaled_kriging,0.1,30,150,Forrester_1b,1
718,scaled_kriging,0.3,30,150,Forrester_1b,1
719,scaled_kriging,0.5,30,150,Forrester_1b,1
720,scaled_kriging,0.1,5,175,Forrester_1b,1
721,scaled_kriging,0.3,5,175,Forrester_1b,1
722,scaled_kriging,0.5,5,175,Forrester_1b,1
723,scaled_kriging,0.1,10,175,Forrester_1b,1
724,scaled_kriging,0.3,10,175,Forrester_1b,1
725,scaled_kriging,0.5,10,175,Forrester_1b,1
726,scaled_kriging,0.1,15,175,Forrester_1b,1
727,scaled_kriging,0.3,15,175,Forrester_1b,1
728,scaled_kriging,0.5,15,175,Forrester_1b,1
729,scaled_kriging,0.1,20,175,Forrester_1b,1
730,scaled_kriging,0.3,20,175,Forrester_1b,1
731,scaled_kriging,0.5,20,175,Forrester_1b,1
732,scaled_kriging,0.1,25,175,Forrester_1b,1
733,scaled_kriging,0.3,25,175,Forrester_1b,1
734,scaled_kriging,0.5,25,175,Forrester_1b,1
735,scaled_kriging,0.1,30,175,Forrester_1b,1
736,scaled_kriging,0.3,30,175,Forrester_1b,1
737,scaled_kriging,0.5,30,175,Forrester_1b,1
738,scaled_kriging,0.1,5,200,Forrester_1b,1
739,scaled_kriging,0.3,5,200,Forrester_1b,1
740,scaled_kriging,0.5,5,200,Forrester_1b,1
741,scaled_kriging,0.1,10,200,Forrester_1b,1
742,scaled_kriging,0.3,10,200,Forrester_1b,1
743,scaled_kriging,0.5,10,200,Forrester_1b,1
744,scaled_kriging,0.1,15,200,Forrester_1b,1
745,scaled_kriging,0.3,15,200,Forrester_1b,1
746,scaled_kriging,0.5,15,200,Forrester_1b,1
747,scaled_kriging,0.1,20,200,Forrester_1b,1
748,scaled_kriging,0.3,20,200,Forrester_1b,1
749,scaled_kriging,0.5,20,200,Forrester_1b,1
750,scaled_kriging,0.1,25,200,Forrester_1b,1
751,scaled_kriging,0.3,25,200,Forrester_1b,1
752,scaled_kriging,0.5,25,200,Forrester_1b,1
753,scaled_kriging,0.1,30,200,Forrester_1b,1
754,scaled_kriging,0.3,30,200,Forrester_1b,1
755,scaled_kriging,0.5,30,200,Forrester_1b,1
756,scaled_kriging,0.1,5,50,Forrester_1b,2
757,scaled_kriging,0.3,5,50,Forrester_1b,2
758,scaled_kriging,0.5,5,50,Forrester_1b,2
759,scaled_kriging,0.1,10,50,Forrester_1b,2
760,scaled_kriging,0.3,10,50,Forrester_1b,2
761,scaled_kriging,0.5,10,50,Forrester_1b,2
762,scaled_kriging,0.1,15,50,Forrester_1b,2
763,scaled_kriging,0.3,15,50,Forrester_1b,2
764,scaled_kriging,0.5,15,50,Forrester_1b,2
765,scaled_kriging,0.1,20,50,Forrester_1b,2
766,scaled_kriging,0.3,20,50,Forrester_1b,2
767,scaled_kriging,0.5,20,50,Forrester_1b,2
768,scaled_kriging,0.1,25,50,Forrester_1b,2
769,scaled_kriging,0.3,25,50,Forrester_1b,2
770,scaled_kriging,0.5,25,50,Forrester_1b,2
771,scaled_kriging,0.1,30,50,Forrester_1b,2
772,scaled_kriging,0.3,30,50,Forrester_1b,2
773,scaled_kriging,0.5,30,50,Forrester_1b,2
774,scaled_kriging,0.1,5,75,Forrester_1b,2
775,scaled_kriging,0.3,5,75,Forrester_1b,2
776,scaled_kriging,0.5,5,75,Forrester_1b,2
777,scaled_kriging,0.1,10,75,Forrester_1b,2
778,scaled_kriging,0.3,10,75,Forrester_1b,2
779,scaled_kriging,0.5,10,75,Forrester_1b,2
780,scaled_kriging,0.1,15,75,Forrester_1b,2
781,scaled_kriging,0.3,15,75,Forrester_1b,2
782,scaled_kriging,0.5,15,75,Forrester_1b,2
783,scaled_kriging,0.1,20,75,Forrester_1b,2
784,scaled_kriging,0.3,20,75,Forrester_1b,2
785,scaled_kriging,0.5,20,75,Forrester_1b,2
786,scaled_kriging,0.1,25,75,Forrester_1b,2
787,scaled_kriging,0.3,25,75,Forrester_1b,2
788,scaled_kriging,0.5,25,75,Forrester_1b,2
789,scaled_kriging,0.1,30,75,Forrester_1b,2
790,scaled_kriging,0.3,30,75,Forrester_1b,2
791,scaled_kriging,0.5,30,75,Forrester_1b,2
792,scaled_kriging,0.1,5,100,Forrester_1b,2
793,scaled_kriging,0.3,5,100,Forrester_1b,2
794,scaled_kriging,0.5,5,100,Forrester_1b,2
795,scaled_kriging,0.1,10,100,Forrester_1b,2
796,scaled_kriging,0.3,10,100,Forrester_1b,2
797,scaled_kriging,0.5,10,100,Forrester_1b,2
798,scaled_kriging,0.1,15,100,Forrester_1b,2
799,scaled_kriging,0.3,15,100,Forrester_1b,2
800,scaled_kriging,0.5,15,100,Forrester_1b,2
801,scaled_kriging,0.1,20,100,Forrester_1b,2
802,scaled_kriging,0.3,20,100,Forrester_1b,2
803,scaled_kriging,0.5,20,100,Forrester_1b,2
804,scaled_kriging,0.1,25,100,Forrester_1b,2
805,scaled_kriging,0.3,25,100,Forrester_1b,2
806,scaled_kriging,0.5,25,100,Forrester_1b,2
807,scaled_kriging,0.1,30,100,Forrester_1b,2
808,scaled_kriging,0.3,30,100,Forrester_1b,2
809,scaled_kriging,0.5,30,100,Forrester_1b,2
810,scaled_kriging,0.1,5,125,Forrester_1b,2
811,scaled_kriging,0.3,5,125,Forrester_1b,2
812,scaled_kriging,0.5,5,125,Forrester_1b,2
813,scaled_kriging,0.1,10,125,Forrester_1b,2
814,scaled_kriging,0.3,10,125,Forrester_1b,2
815,scaled_kriging,0.5,10,125,Forrester_1b,2
816,scaled_kriging,0.1,15,125,Forrester_1b,2
817,scaled_kriging,0.3,15,125,Forrester_1b,2
818,scaled_kriging,0.5,15,125,Forrester_1b,2
819,scaled_kriging,0.1,20,125,Forrester_1b,2
820,scaled_kriging,0.3,20,125,Forrester_1b,2
821,scaled_kriging,0.5,20,125,Forrester_1b,2
822,scaled_kriging,0.1,25,125,Forrester_1b,2
823,scaled_kriging,0.3,25,125,Forrester_1b,2
824,scaled_kriging,0.5,25,125,Forrester_1b,2
825,scaled_kriging,0.1,30,125,Forrester_1b,2
826,scaled_kriging,0.3,30,125,Forrester_1b,2
827,scaled_kriging,0.5,30,125,Forrester_1b,2
828,scaled_kriging,0.1,5,150,Forrester_1b,2
829,scaled_kriging,0.3,5,150,Forrester_1b,2
830,scaled_kriging,0.5,5,150,Forrester_1b,2
831,scaled_kriging,0.1,10,150,Forrester_1b,2
832,scaled_kriging,0.3,10,150,Forrester_1b,2
833,scaled_kriging,0.5,10,150,Forrester_1b,2
834,scaled_kriging,0.1,15,150,Forrester_1b,2
835,scaled_kriging,0.3,15,150,Forrester_1b,2
836,scaled_kriging,0.5,15,150,Forrester_1b,2
837,scaled_kriging,0.1,20,150,Forrester_1b,2
838,scaled_kriging,0.3,20,150,Forrester_1b,2
839,scaled_kriging,0.5,20,150,Forrester_1b,2
840,scaled_kriging,0.1,25,150,Forrester_1b,2
841,scaled_kriging,0.3,25,150,Forrester_1b,2
842,scaled_kriging,0.5,25,150,Forrester_1b,2
843,scaled_kriging,0.1,30,150,Forrester_1b,2
844,scaled_kriging,0.3,30,150,Forrester_1b,2
845,scaled_kriging,0.5,30,150,Forrester_1b,2
846,scaled_kriging,0.1,5,175,Forrester_1b,2
847,scaled_kriging,0.3,5,175,Forrester_1b,2
848,scaled_kriging,0.5,5,175,Forrester_1b,2
849,scaled_kriging,0.1,10,175,Forrester_1b,2
850,scaled_kriging,0.3,10,175,Forrester_1b,2
851,scaled_kriging,0.5,10,175,Forrester_1b,2
852,scaled_kriging,0.1,15,175,Forrester_1b,2
853,scaled_kriging,0.3,15,175,Forrester_1b,2
854,scaled_kriging,0.5,15,175,Forrester_1b,2
855,scaled_kriging,0.1,20,175,Forrester_1b,2
856,scaled_kriging,0.3,20,175,Forrester_1b,2
857,scaled_kriging,0.5,20,175,Forrester_1b,2
858,scaled_kriging,0.1,25,175,Forrester_1b,2
859,scaled_kriging,0.3,25,175,Forrester_1b,2
860,scaled_kriging,0.5,25,175,Forrester_1b,2
861,scaled_kriging,0.1,30,175,Forrester_1b,2
862,scaled_kriging,0.3,30,175,Forrester_1b,2
863,scaled_kriging,0.5,30,175,Forrester_1b,2
864,scaled_kriging,0.1,5,200,Forrester_1b,2
865,scaled_kriging,0.3,5,200,Forrester_1b,2
866,scaled_kriging,0.5,5,200,Forrester_1b,2
867,scaled_kriging,0.1,10,200,Forrester_1b,2
868,scaled_kriging,0.3,10,200,Forrester_1b,2
869,scaled_kriging,0.5,10,200,Forrester_1b,2
870,scaled_kriging,0.1,15,200,Forrester_1b,2
871,scaled_kriging,0.3,15,200,Forrester_1b,2
872,scaled_kriging,0.5,15,200,Forrester_1b,2
873,scaled_kriging,0.1,20,200,Forrester_1b,2
874,scaled_kriging,0.3,20,200,Forrester_1b,2
875,scaled_kriging,0.5,20,200,Forrester_1b,2
876,scaled_kriging,0.1,25,200,Forrester_1b,2
877,scaled_kriging,0.3,25,200,Forrester_1b,2
878,scaled_kriging,0.5,25,200,Forrester_1b,2
879,scaled_kriging,0.1,30,200,Forrester_1b,2
880,scaled_kriging,0.3,30,200,Forrester_1b,2
881,scaled_kriging,0.5,30,200,Forrester_1b,2
882,scaled_kriging,0.1,5,50,Forrester_1b,3
883,scaled_kriging,0.3,5,50,Forrester_1b,3
884,scaled_kriging,0.5,5,50,Forrester_1b,3
885,scaled_kriging,0.1,10,50,Forrester_1b,3
886,scaled_kriging,0.3,10,50,Forrester_1b,3
887,scaled_kriging,0.5,10,50,Forrester_1b,3
888,scaled_kriging,0.1,15,50,Forrester_1b,3
889,scaled_kriging,0.3,15,50,Forrester_1b,3
890,scaled_kriging,0.5,15,50,Forrester_1b,3
891,scaled_kriging,0.1,20,50,Forrester_1b,3
892,scaled_kriging,0.3,20,50,Forrester_1b,3
893,scaled_kriging,0.5,20,50,Forrester_1b,3
894,scaled_kriging,0.1,25,50,Forrester_1b,3
895,scaled_kriging,0.3,25,50,Forrester_1b,3
896,scaled_kriging,0.5,25,50,Forrester_1b,3
897,scaled_kriging,0.1,30,50,Forrester_1b,3
898,scaled_kriging,0.3,30,50,Forrester_1b,3
899,scaled_kriging,0.5,30,50,Forrester_1b,3
900,scaled_kriging,0.1,5,75,Forrester_1b,3
901,scaled_kriging,0.3,5,75,Forrester_1b,3
902,scaled_kriging,0.5,5,75,Forrester_1b,3
903,scaled_kriging,0.1,10,75,Forrester_1b,3
904,scaled_kriging,0.3,10,75,Forrester_1b,3
905,scaled_kriging,0.5,10,75,Forrester_1b,3
906,scaled_kriging,0.1,15,75,Forrester_1b,3
907,scaled_kriging,0.3,15,75,Forrester_1b,3
908,scaled_kriging,0.5,15,75,Forrester_1b,3
909,scaled_kriging,0.1,20,75,Forrester_1b,3
910,scaled_kriging,0.3,20,75,Forrester_1b,3
911,scaled_kriging,0.5,20,75,Forrester_1b,3
912,scaled_kriging,0.1,25,75,Forrester_1b,3
913,scaled_kriging,0.3,25,75,Forrester_1b,3
914,scaled_kriging,0.5,25,75,Forrester_1b,3
915,scaled_kriging,0.1,30,75,Forrester_1b,3
916,scaled_kriging,0.3,30,75,Forrester_1b,3
917,scaled_kriging,0.5,30,75,Forrester_1b,3
918,scaled_kriging,0.1,5,100,Forrester_1b,3
919,scaled_kriging,0.3,5,100,Forrester_1b,3
920,scaled_kriging,0.5,5,100,Forrester_1b,3
921,scaled_kriging,0.1,10,100,Forrester_1b,3
922,scaled_kriging,0.3,10,100,Forrester_1b,3
923,scaled_kriging,0.5,10,100,Forrester_1b,3
924,scaled_kriging,0.1,15,100,Forrester_1b,3
925,scaled_kriging,0.3,15,100,Forrester_1b,3
926,scaled_kriging,0.5,15,100,Forrester_1b,3
